,class,layer,correlation,pvalue
126,bookcase,layer4.1,-0.006759303084186633,0.9801793627787743
127,bookcase,layer4.2,0.4472605692509934,0.08238177165214744
128,fountain_pen,layer1.0,0.6562925742725547,0.005759672920121396
129,fountain_pen,layer1.1,0.39681221558587576,0.1280645344245622
130,fountain_pen,layer1.2,0.1373000441761015,0.612110779732999
131,fountain_pen,layer2.0,0.4491726499633502,0.08092169389453228
132,fountain_pen,layer2.1,0.565122884496895,0.022541366014450292
133,fountain_pen,layer2.2,0.10952409034493808,0.6863764312836982
134,fountain_pen,layer2.3,0.04010741336575198,0.8827578057033947
135,fountain_pen,layer3.0,0.5628193550672976,0.023220756154831212
136,fountain_pen,layer3.1,0.37859412217609495,0.14817282076220833
137,fountain_pen,layer3.2,0.3110519345279052,0.2409335015593858
138,fountain_pen,layer3.3,0.2348792652210263,0.3812207829469486
139,fountain_pen,layer3.4,0.1484632991481158,0.5831855609215306
140,fountain_pen,layer3.5,0.36435486407416484,0.16530597290104423
141,fountain_pen,layer4.0,0.6491375172284487,0.006510079356753676
142,fountain_pen,layer4.1,0.6393123886155798,0.007665213116640824
143,fountain_pen,layer4.2,0.36407282184728257,0.16565812529123317
144,toaster,layer1.0,0.8295259427892225,7.057578798966623e-05
145,toaster,layer1.1,0.48153829035186946,0.058948161598656595
146,toaster,layer1.2,-0.4238411743477874,0.10183037514430386
147,toaster,layer2.0,-0.004418266941843933,0.9870434202852527
148,toaster,layer2.1,0.23841066057063037,0.37389202799249144
149,toaster,layer2.2,0.38410606425268223,0.14187692227551849
150,toaster,layer2.3,0.2823529411764706,0.2893498290632739
151,toaster,layer3.0,0.729014045404249,0.0013553726308948037
152,toaster,layer3.1,0.4889548748973952,0.05460427358767998
153,toaster,layer3.2,0.39941144031340403,0.12535779120112361
154,toaster,layer3.3,0.18074569953851774,0.5029296619336299
155,toaster,layer3.4,0.25055330204161874,0.3492908003916064
156,toaster,layer3.5,0.26991267876743996,0.3120175139915692
157,toaster,layer4.0,0.24815605538321014,0.3540736951667458
158,toaster,layer4.1,0.3183728753495602,0.22945076658460228
159,toaster,layer4.2,0.3378819911646773,0.20056578981547207
