,class,layer,correlation,pvalue
104,electric_fan,layer3.1,-0.4558823529411765,0.07594549116741177
105,electric_fan,layer3.2,-0.38235294117647056,0.14385924954389048
106,electric_fan,layer3.3,-0.42352941176470593,0.10210932208599745
107,electric_fan,layer3.4,-0.45294117647058824,0.07809874141672511
108,electric_fan,layer3.5,-0.6323529411764706,0.008577584103099355
109,electric_fan,layer4.0,-0.7147058823529412,0.0018627410999474353
110,electric_fan,layer4.1,-0.7176470588235294,0.0017475350604702381
111,electric_fan,layer4.2,-0.7529411764705882,0.0007610810731946071
112,bookcase,layer1.0,-0.6970588235294117,0.0026905894025605953
113,bookcase,layer1.1,-0.6088235294117647,0.012315203198246456
114,bookcase,layer1.2,-0.19705882352941176,0.46446421122573867
115,bookcase,layer2.0,-0.4150111498822085,0.10994114720804482
116,bookcase,layer2.1,-0.21764705882352942,0.41808684161130294
117,bookcase,layer2.2,-0.18529411764705883,0.4920570502059438
118,bookcase,layer2.3,-0.31176470588235294,0.23980004767411284
119,bookcase,layer3.0,-0.6647058823529411,0.004967385937481994
120,bookcase,layer3.1,-0.7352941176470589,0.0011716155350991778
121,bookcase,layer3.2,-0.5617647058823529,0.023537016474280824
122,bookcase,layer3.3,-0.7088235294117646,0.002111681239254533
123,bookcase,layer3.4,-0.6882352941176471,0.0032039086143957423
124,bookcase,layer3.5,-0.6323529411764706,0.008577584103099355
125,bookcase,layer4.0,-0.7852941176470588,0.00031285391788601143
126,bookcase,layer4.1,-0.75,0.0008197640272555872
127,bookcase,layer4.2,-0.6323529411764706,0.008577584103099355
128,fountain_pen,layer1.0,-0.28529411764705886,0.28413874015956303
129,fountain_pen,layer1.1,-0.15882352941176472,0.5568612810855389
130,fountain_pen,layer1.2,0.01764705882352941,0.9482801500547112
131,fountain_pen,layer2.0,0.06764705882352941,0.8034203137966691
132,fountain_pen,layer2.1,-0.2016188919640516,0.4539792236839837
133,fountain_pen,layer2.2,-0.17352941176470588,0.5204075144487408
134,fountain_pen,layer2.3,-0.13529411764705881,0.6173674089706418
135,fountain_pen,layer3.0,-0.4823529411764706,0.058458976774719576
136,fountain_pen,layer3.1,-0.38235294117647056,0.14385924954389048
137,fountain_pen,layer3.2,-0.3205882352941176,0.2260454222079824
138,fountain_pen,layer3.3,-0.36470588235294116,0.16486839724475402
139,fountain_pen,layer3.4,-0.43529411764705883,0.09195235850572929
140,fountain_pen,layer3.5,-0.411764705882353,0.11303386621436724
141,fountain_pen,layer4.0,-0.6264705882352941,0.009413977306783632
142,fountain_pen,layer4.1,-0.6676470588235294,0.004711981947989975
143,fountain_pen,layer4.2,-0.7352941176470589,0.0011716155350991778
144,toaster,layer1.0,-0.29705882352941176,0.2638630146135225
145,toaster,layer1.1,-0.1885127228520078,0.4844315789036474
146,toaster,layer1.2,0.18235294117647058,0.49907485724580003
147,toaster,layer2.0,0.06176470588235294,0.8202418775044894
148,toaster,layer2.1,0.07647058823529412,0.7783409809607029
149,toaster,layer2.2,0.023529411764705882,0.931073583667659
150,toaster,layer2.3,-0.011764705882352941,0.9655081698956276
151,toaster,layer3.0,-0.4735294117647058,0.06391907182682008
152,toaster,layer3.1,-0.488235294117647,0.05501502977813759
153,toaster,layer3.2,-0.4911764705882353,0.053350435677943356
154,toaster,layer3.3,-0.45294117647058824,0.07809874141672511
155,toaster,layer3.4,-0.34411764705882353,0.19185563142554293
156,toaster,layer3.5,-0.3529411764705882,0.17995865788498183
157,toaster,layer4.0,-0.5529411764705882,0.026314499870666502
158,toaster,layer4.1,-0.6529411764705881,0.006102046679077
159,toaster,layer4.2,-0.55,0.027293972709730593
