,class,layer,correlation,pvalue
45,encoder.layers.encoder_layer_4,siberian_husky,-0.8325269160391918,6.285373793658505e-05
46,encoder.layers.encoder_layer_4,electric_fan,-0.8222447806875194,9.265832653480723e-05
47,encoder.layers.encoder_layer_4,bookcase,-0.7820332487063761,0.0003444281189552956
48,encoder.layers.encoder_layer_4,fountain_pen,-0.7642642355539611,0.0005663466730306315
49,encoder.layers.encoder_layer_4,toaster,-0.7640401886947574,0.0005697554747615776
50,encoder.layers.encoder_layer_5,schooner,-0.7058823529411764,0.002245900601051328
51,encoder.layers.encoder_layer_5,brain_coral,-0.6441176470588235,0.007081524086582877
52,encoder.layers.encoder_layer_5,junco_bird,-0.7294117647058823,0.0013430786823836695
53,encoder.layers.encoder_layer_5,snail,-0.7463159314553258,0.0008984531746125242
54,encoder.layers.encoder_layer_5,grey_whale,-0.6470588235294118,0.006742077007179868
55,encoder.layers.encoder_layer_5,siberian_husky,-0.6441176470588235,0.007081524086582877
56,encoder.layers.encoder_layer_5,electric_fan,-0.7000000000000001,0.002535094604431932
57,encoder.layers.encoder_layer_5,bookcase,-0.7205882352941175,0.001638191163879613
58,encoder.layers.encoder_layer_5,fountain_pen,-0.7049302865020491,0.0022907993132222242
59,encoder.layers.encoder_layer_5,toaster,-0.4974247115609448,0.04993834404905379
60,encoder.layers.encoder_layer_6,schooner,-0.7058823529411764,0.002245900601051328
61,encoder.layers.encoder_layer_6,brain_coral,-0.6647058823529411,0.004967385937481994
62,encoder.layers.encoder_layer_6,junco_bird,-0.5117647058823529,0.04272344816333178
63,encoder.layers.encoder_layer_6,snail,-0.5794117647058823,0.018662529417711946
64,encoder.layers.encoder_layer_6,grey_whale,-0.5441176470588236,0.029336337481376578
65,encoder.layers.encoder_layer_6,siberian_husky,-0.6323529411764706,0.008577584103099355
66,encoder.layers.encoder_layer_6,electric_fan,-0.6294117647058822,0.008988089264446917
67,encoder.layers.encoder_layer_6,bookcase,-0.6264705882352941,0.009413977306783632
68,encoder.layers.encoder_layer_6,fountain_pen,-0.6088235294117647,0.012315203198246456
69,encoder.layers.encoder_layer_6,toaster,-0.5617647058823529,0.023537016474280824
70,encoder.layers.encoder_layer_7,schooner,-0.6764705882352942,0.00400825239020936
71,encoder.layers.encoder_layer_7,brain_coral,-0.55,0.027293972709730593
72,encoder.layers.encoder_layer_7,junco_bird,-0.4323529411764706,0.09442103753478695
73,encoder.layers.encoder_layer_7,snail,-0.45,0.0802957365433964
74,encoder.layers.encoder_layer_7,grey_whale,-0.4382352941176471,0.08953003199187995
75,encoder.layers.encoder_layer_7,siberian_husky,-0.5735294117647058,0.02019103804652309
76,encoder.layers.encoder_layer_7,electric_fan,-0.611764705882353,0.011788405053115212
77,encoder.layers.encoder_layer_7,bookcase,-0.5705882352941177,0.02099069636821777
78,encoder.layers.encoder_layer_7,fountain_pen,-0.6529411764705881,0.006102046679077
79,encoder.layers.encoder_layer_7,toaster,-0.7205882352941175,0.001638191163879613
80,encoder.layers.encoder_layer_8,schooner,-0.5901399684495233,0.016107214900766085
81,encoder.layers.encoder_layer_8,brain_coral,-0.5033113945379976,0.046874705267935905
82,encoder.layers.encoder_layer_8,junco_bird,-0.37086102755431394,0.15732098164897837
83,encoder.layers.encoder_layer_8,snail,-0.30882352941176466,0.24449869579851796
84,encoder.layers.encoder_layer_8,grey_whale,-0.27941176470588236,0.29461765356841446
85,encoder.layers.encoder_layer_8,siberian_husky,-0.6470588235294118,0.006742077007179868
86,encoder.layers.encoder_layer_8,electric_fan,-0.6852941176470588,0.003391561745216595
87,encoder.layers.encoder_layer_8,bookcase,-0.4764705882352941,0.062059174189226164
88,encoder.layers.encoder_layer_8,fountain_pen,-0.7558823529411764,0.0007058905869098943
89,encoder.layers.encoder_layer_8,toaster,-0.5882352941176471,0.016539722195378158
90,encoder.layers.encoder_layer_9,schooner,-0.24576901429194614,0.35887251829176015
91,encoder.layers.encoder_layer_9,brain_coral,-0.15882352941176472,0.5568612810855389
92,encoder.layers.encoder_layer_9,junco_bird,-0.3487859663903667,0.18549897878908947
93,encoder.layers.encoder_layer_9,snail,-0.014705882352941175,0.956891924031642
94,encoder.layers.encoder_layer_9,grey_whale,-0.06470588235294117,0.8118214513105935
95,encoder.layers.encoder_layer_9,siberian_husky,-0.30882352941176466,0.24449869579851796
96,encoder.layers.encoder_layer_9,electric_fan,-0.55,0.027293972709730593
97,encoder.layers.encoder_layer_9,bookcase,-0.16764705882352943,0.5348568245819433
98,encoder.layers.encoder_layer_9,fountain_pen,-0.24705882352941175,0.35627504151257705
99,encoder.layers.encoder_layer_9,toaster,-0.5058823529411764,0.045581616123940336
100,encoder.layers.encoder_layer_10,schooner,-0.0588235294117647,0.8286807500332258
101,encoder.layers.encoder_layer_10,brain_coral,-0.09999999999999999,0.7125163701282782
102,encoder.layers.encoder_layer_10,junco_bird,0.1176470588235294,0.6643410791623536
103,encoder.layers.encoder_layer_10,snail,-0.09999999999999999,0.7125163701282782
104,encoder.layers.encoder_layer_10,grey_whale,0.011764705882352941,0.9655081698956276
105,encoder.layers.encoder_layer_10,siberian_husky,0.0029411764705882353,0.9913748045563624
106,encoder.layers.encoder_layer_10,electric_fan,-0.22647058823529412,0.3989829266412891
107,encoder.layers.encoder_layer_10,bookcase,-0.15,0.5792486306642535
108,encoder.layers.encoder_layer_10,fountain_pen,-0.0029411764705882353,0.9913748045563624
109,encoder.layers.encoder_layer_10,toaster,-0.1764705882352941,0.5132505967364668
110,encoder.layers.encoder_layer_11,schooner,-0.03823529411764706,0.8881976539853073
111,encoder.layers.encoder_layer_11,brain_coral,-0.2323529411764706,0.38651134990798475
112,encoder.layers.encoder_layer_11,junco_bird,-0.014705882352941175,0.956891924031642
113,encoder.layers.encoder_layer_11,snail,-0.22647058823529412,0.3989829266412891
114,encoder.layers.encoder_layer_11,grey_whale,-0.0058823529411764705,0.9827505044191351
115,encoder.layers.encoder_layer_11,siberian_husky,0.014705882352941175,0.956891924031642
116,encoder.layers.encoder_layer_11,electric_fan,-0.3941176470588235,0.13091285429899105
117,encoder.layers.encoder_layer_11,bookcase,-0.36176470588235293,0.16855882250388438
118,encoder.layers.encoder_layer_11,fountain_pen,-0.03823529411764706,0.8881976539853073
119,encoder.layers.encoder_layer_11,toaster,-0.27058823529411763,0.31076062710233504
