,class,layer,correlation,pvalue
94,bookcase,encoder.layers.encoder_layer_10,-0.15,0.5792486306642535
95,bookcase,encoder.layers.encoder_layer_11,-0.36176470588235293,0.16855882250388438
96,fountain_pen,encoder.layers.encoder_layer_0,-0.8073940280078199,0.0001557893525550782
97,fountain_pen,encoder.layers.encoder_layer_1,-0.8985007471215427,2.2669584732407336e-06
98,fountain_pen,encoder.layers.encoder_layer_2,-0.8922175251136999,3.3928485095452106e-06
99,fountain_pen,encoder.layers.encoder_layer_3,-0.7708192252151346,0.0004737877625785966
100,fountain_pen,encoder.layers.encoder_layer_4,-0.7642642355539611,0.0005663466730306315
101,fountain_pen,encoder.layers.encoder_layer_5,-0.7078736279905753,0.002154298056031538
102,fountain_pen,encoder.layers.encoder_layer_6,-0.6147058823529412,0.011279474063305006
103,fountain_pen,encoder.layers.encoder_layer_7,-0.6529411764705881,0.006102046679077
104,fountain_pen,encoder.layers.encoder_layer_8,-0.7411764705882353,0.0010184695495736751
105,fountain_pen,encoder.layers.encoder_layer_9,-0.2529411764705882,0.34456303133749866
106,fountain_pen,encoder.layers.encoder_layer_10,-0.0029411764705882353,0.9913748045563624
107,fountain_pen,encoder.layers.encoder_layer_11,-0.03823529411764706,0.8881976539853073
108,toaster,encoder.layers.encoder_layer_0,-0.8356685270431133,5.5538799197110064e-05
109,toaster,encoder.layers.encoder_layer_1,-0.9079255801333073,1.1758569196571516e-06
110,toaster,encoder.layers.encoder_layer_2,-0.9047839691293859,1.4744530212801034e-06
111,toaster,encoder.layers.encoder_layer_3,-0.879651081098014,7.0926994520813575e-06
112,toaster,encoder.layers.encoder_layer_4,-0.7640401886947574,0.0005697554747615776
113,toaster,encoder.layers.encoder_layer_5,-0.4974247115609448,0.04993834404905379
114,toaster,encoder.layers.encoder_layer_6,-0.5323529411764706,0.033768622960234626
115,toaster,encoder.layers.encoder_layer_7,-0.65,0.006415706521175286
116,toaster,encoder.layers.encoder_layer_8,-0.5882352941176471,0.016539722195378158
117,toaster,encoder.layers.encoder_layer_9,-0.5058823529411764,0.045581616123940336
118,toaster,encoder.layers.encoder_layer_10,-0.1764705882352941,0.5132505967364668
119,toaster,encoder.layers.encoder_layer_11,-0.27058823529411763,0.31076062710233504
